id,candidate_length,in_candidates,response,answer
3263,10,True,Indonesia,Indonesia
3264,10,True,Mexico,Mexico
3265,10,True,Canada,Canada
3266,10,True,Elder (Latter Day Saints),Elder (Latter Day Saints)
3267,2,True,Quorum (Latter Day Saints),Quorum (Latter Day Saints)
3268,1,True,Branch president,Branch president
3269,2,True,Mission (LDS Church),Mission president
3270,4,True,Patriarch (Latter Day Saints),Emeritus
3271,10,True,Bishop (Latter Day Saints),Bishop (Latter Day Saints)
3272,10,True,notInKB,notInKB
3272,10,True,Ward (LDS Church),Ward (LDS Church)
3273,10,True,French,France
3274,10,True,violin,Violin
3275,10,True,Bordeaux,Bordeaux
3276,1,True,Pierre Monteux,Pierre Monteux
3277,10,True,conductor,Conducting
3278,10,True,World War I,World War I
3279,1,True,Marguerite Long,Marguerite Long
3280,1,True,Long-Thibaud-Crespin Competition,Long-Thibaud-Crespin Competition
3281,10,True,Paris,Paris
3282,1,True,Régine Crespin,Régine Crespin
3283,2,True,chamber music,Chamber music
3284,4,True,Piano Trio (Tchaikovsky),Piano trio
3285,1,True,Alfred Cortot,Alfred Cortot
3286,1,True,Pablo Casals,Pablo Casals
3287,1,True,Yves Nat,Yves Nat
3288,4,True,George Enescu,George Enescu
3289,1,True,Eugène Ysaÿe,Eugène Ysaÿe
3290,1,True,Six Sonatas for solo violin (Ysaÿe),Six Sonatas for solo violin (Ysaÿe)
3291,2,True,Manuel Quiroga,Manuel Quiroga (violinist)
3292,1,True,Eric Rosenblith,Eric Rosenblith
3293,1,True,Joan Field,Joan Field
3294,5,True,Air France,Air France
3295,3,True,Lockheed Constellation,Lockheed Constellation
3296,2,True,French Alps,French Alps
3297,7,True,notInKB,notInKB
3297,7,True,Antonio Stradivari,Stradivarius
3298,1,True,Controlled flight into terrain,Controlled flight into terrain
3299,10,True,England,English people
3300,4,True,Fast bowling,Fast bowling
3301,4,True,Haslemere,Haslemere
3302,10,True,Surrey,Surrey
3303,10,True,Berkshire County Cricket Club,Berkshire County Cricket Club
3304,10,True,Cornwall,Cornwall County Cricket Club
3305,10,True,Oxfordshire,Oxfordshire County Cricket Club
3306,1,True,notInKB,notInKB
3306,1,True,MCCA Knockout Trophy,MCCA Knockout Trophy
3307,10,True,Buckinghamshire,Buckinghamshire County Cricket Club
3308,10,True,Herefordshire,Herefordshire County Cricket Club
3309,10,True,Kent county cricket teams,Kent County Cricket Club
3310,1,True,1994 NatWest Trophy,1994 NatWest Trophy
3311,10,True,Lincolnshire,Lincolnshire County Cricket Club
3312,1,True,notInKB,notInKB
3312,1,True,2002 Cheltenham & Gloucester Trophy,2002 Cheltenham & Gloucester Trophy
3313,1,True,Lindum Sports Club Ground,Lindum Sports Club Ground
3314,3,True,notInKB,notInKB
3314,3,True,Batting average,Batting average
3315,1,True,notInKB,notInKB
3315,1,True,Bowling average,Bowling average
3316,10,True,"Hamilton, Ontario","Hamilton, Ontario"
3317,10,True,Canada,Canada
3318,10,True,Ukrainian,Ukrainian Canadian
3319,2,True,Trent University,Trent University
3320,10,True,Toronto,Toronto
3321,5,True,Canadian Broadcasting Corporation,Canadian Broadcasting Corporation
3322,5,True,Seeing Things (TV series),Seeing Things (TV series)
3323,1,True,Nasty Burgers,Nasty Burgers
3324,1,True,Writers Guild of Canada,Writers Guild of Canada
3325,1,True,Road to Avonlea,Road to Avonlea
3326,10,True,Michael Moore,Michael Moore
3327,1,True,Life Under Mike,Life Under Mike
3328,10,True,Mike Harris,Mike Harris
3329,1,True,notInKB,notInKB
3329,1,True,Whose University Is It?,Whose University Is It?
3330,1,True,Bata Shoes,Bata Shoes
3331,1,True,Jajo's Secret,Jajo's Secret
3332,10,True,Antwerp,Antwerp
3333,10,True,Mechelen,Mechelen
3334,5,True,Altarpiece,Altarpiece
3335,10,True,History painting,History painting
3336,1,True,Paolo Veronese,Paolo Veronese
3337,1,True,Erasmus Quellinus I,Erasmus Quellinus I
3338,10,True,Italy,Italy
3339,10,True,Italian Renaissance,Italian Renaissance painting
3340,10,True,Venice,Venice
3341,10,True,Rome,Rome
3342,1,True,Bentvueghels,Bentvueghels
3343,10,True,notInKB,notInKB
3343,10,True,Cedar wood,Cedar wood
3344,10,True,Cederboom,Tree
3345,1,True,David Teniers the Younger,David Teniers the Younger
3346,10,True,St. Michael's Abbey,Abbey
3347,10,True,Province of Brabant,Duchy of Brabant
3348,10,True,Vienna,Vienna
3349,2,True,Quellinus,Court painter
3350,2,True,"Leopold I, Holy Roman Emperor","Leopold I, Holy Roman Emperor"
3351,10,True,"Charles V, Holy Roman Emperor","Charles V, Holy Roman Emperor"
3352,6,True,Graphic designer,Graphic designer
3353,2,True,Video artist,Video art
3354,2,True,Saks Fifth Avenue,Saks Fifth Avenue
3355,10,True,Sony Music Entertainment,Sony
3356,2,True,PolyGram,PolyGram
3357,8,True,Esquire,Esquire (magazine)
3358,10,True,Vanity Fair (magazine),Vanity Fair (magazine)
3359,1,True,Downtown music,Downtown music
3360,1,True,Elliott Sharp,Elliott Sharp
3361,1,True,Ikue Mori,Ikue Mori
3362,1,True,Mari Kimura,Mari Kimura
3363,1,True,Alan Licht,Alan Licht
3364,1,True,Zeena Parkins,Zeena Parkins
3365,1,True,Christian Marclay,Christian Marclay
3366,10,True,John Duncan (artist),John Duncan (artist)
3367,1,True,Documenta,Documenta
3368,4,True,The Kitchen,The Kitchen
3369,1,True,Musée d'art contemporain de Lyon,Musée d'art contemporain de Lyon
3370,1,True,Chelsea Art Museum,Chelsea Art Museum
3371,4,True,Art Institute of Chicago,Art Institute of Chicago
3372,1,True,Impakt Festival,Impakt Festival
3373,1,True,Charles IV of France,Charles IV of France
3374,1,True,Margaret of Artois,Margaret of Artois
3375,10,True,House of Capet,House of Capet
3376,2,True,Capetian dynasty,Capetian dynasty
3377,1,True,Pope John XXII,Pope John XXII
3378,10,False,nic,"Blanche of France, Duchess of Orléans"
3379,7,True,Virgin of Jeanne d'Evreux,Virgin of Jeanne d'Evreux
3380,1,True,Hours of Jeanne d'Evreux,Hours of Jeanne d'Evreux
3381,4,True,The Cloisters,The Cloisters
3382,4,True,Metropolitan Museum of Art,Metropolitan Museum of Art
3383,1,True,notInKB,notInKB
3383,1,True,Jean Pucelle,Jean Pucelle
3384,2,True,notInKB,notInKB
3384,2,True,Liturgy of the Hours,Canonical hours
3385,10,True,Louis IX of France,Louis IX of France
3386,5,True,Limoges enamel,Vitreous enamel
3387,10,False,nic,Château de Brie-Comte-Robert
3388,2,True,Brie-Comte-Robert,Brie-Comte-Robert
3389,1,True,Basilica of St Denis,Basilica of St Denis
3390,10,True,Welsh cricketer,Welsh people
3391,10,True,New Zealand national cricket team,Cricket
3392,2,True,Wicket-keeper,Wicket-keeper
3393,10,True,Bridgend,Bridgend
3394,10,True,Glamorgan County Cricket Club,Glamorgan
3395,10,True,Glamorgan County Cricket Club,Glamorgan County Cricket Club
3396,10,True,Middlesex County Cricket Club,Middlesex County Cricket Club
3397,10,True,notInKB,notInKB
3397,10,True,1969 English cricket season,1969 English cricket season
3398,10,True,First-class cricket,First-class cricket
3399,10,True,Lancashire,Lancashire County Cricket Club
3400,2,True,List A cricket,List A cricket
3401,10,True,Essex,Essex County Cricket Club
3402,2,True,notInKB,notInKB
3402,2,True,1969 Player's County League,1969 Player's County League
3403,10,True,John Murray (cricketer),John Murray (cricketer)
3404,10,True,Northamptonshire County Cricket Club,Northamptonshire County Cricket Club
3405,10,True,Derbyshire County Cricket Club,Derbyshire County Cricket Club
3406,1,True,notInKB,notInKB
3406,1,True,1971 John Player League,1971 John Player League
3407,10,True,notInKB,notInKB
3407,10,True,Batting average,Batting average
3408,9,True,1979 ICC Trophy,1979 ICC Trophy
3409,10,True,Netherlands,Netherlands national cricket team
3410,10,True,Israel,Israel national cricket team
3411,10,True,United States national cricket team,United States national cricket team
3412,10,False,nic,John Hopkins (cricketer)
3413,10,True,United States,United States
3414,10,True,Jeremy Davis,Bassist
3415,8,True,Paramore,Paramore
3416,1,True,"Franklin, Tennessee","Franklin, Tennessee"
3417,4,True,Hayley Williams,Hayley Williams
3418,2,True,Josh Farro,Josh Farro
3419,2,True,Zac Farro,Zac Farro
3420,1,True,Fueled by Ramen,Fueled by Ramen
3421,5,True,Deftones,Deftones
3422,5,True,Death Cab for Cutie,Death Cab for Cutie
3423,3,True,Thrice,Thrice
3424,2,True,Sigur Rós,Sigur Rós
3425,2,True,Paper Route,Paper Route (band)
3426,9,True,Mew (band),Mew (band)
3427,1,True,"Franklin, Tennessee","Franklin, Tennessee"
3428,2,True,Josh Farro,Josh Farro
3429,5,True,Josh Farro,Lead guitar
3430,2,True,Zac Farro,Zac Farro
3431,2,True,Paramore,Taylor York
3432,4,True,Hayley Williams,Hayley Williams
3433,10,True,Keyboardist,Keyboard instrument
3434,7,True,Bassist,Bass guitar
3435,1,True,Fueled by Ramen,Fueled by Ramen
3436,1,True,All We Know,All We Know
3437,1,True,All We Know Is Falling,All We Know Is Falling
3438,1,True,The Summer Tic EP,The Summer Tic EP
3439,3,True,Riot!,Riot!
3440,1,True,The Final Riot!,The Final Riot!
3441,3,True,Live in the UK,Live in the UK 2008
3442,1,True,Brand New Eyes,Brand New Eyes
3443,7,True,Paramore (album),Paramore (album)
3444,10,True,Jessica Mauboy,Discography
3445,10,True,Contemporary R&B,Contemporary R&B
3446,2,True,Jessica Mauboy,Jessica Mauboy
3447,10,True,Album,Album
3448,10,True,The Journey,Live album
3449,10,True,Single (music),Single (music)
3450,10,True,music video,Music video
3451,10,False,nic,Australian Idol (season 4)
3452,8,True,Australian Idol (season 4),Australian Idol
3453,2,True,Sony Music Australia,Sony Music Australia
3454,10,True,The Journey (Jessica Mauboy album),The Journey (Jessica Mauboy album)
3455,2,True,ARIA Charts,ARIA Charts
3456,3,True,notInKB,notInKB
3456,3,True,Australian Recording Industry Association (ARIA),Music recording sales certification
3457,3,True,Australian Recording Industry Association,Australian Recording Industry Association
3458,2,True,Young Divas,Young Divas
3459,2,True,Been Waiting,Been Waiting
3460,10,True,notInKB,notInKB
3460,10,True,Running Back,Lead single
3461,3,True,Running Back (Jessica Mauboy song),Running Back (Jessica Mauboy song)
3462,1,True,Flo Rida,Flo Rida
3463,10,True,Burn (Jessica Mauboy song),Burn (Jessica Mauboy song)
3464,2,True,Been Waiting (album),Been Waiting (song)
3465,10,True,Because (Jessica Mauboy song),Because (Jessica Mauboy song)
3466,1,True,Up/Down,Up/Down
3467,2,True,Get 'Em Girls,Get 'Em Girls
3468,2,True,Get 'Em Girls (album),Get 'Em Girls (song)
3469,4,True,Snoop Dogg,Snoop Dogg
3470,10,True,Saturday Night (Jessica Mauboy song),Saturday Night (Jessica Mauboy song)
3471,3,True,Inescapable,Inescapable
3472,10,False,notInKB,notInKB
3472,10,False,nic,Galaxy (song)
3473,1,True,Stan Walker,Stan Walker
3474,1,True,Recorded Music NZ,Recorded Music NZ
3475,4,True,The Sapphires (film),The Sapphires (film)
3476,10,False,nic,Gotcha (song)
3477,10,True,The Sapphires (soundtrack),The Sapphires (soundtrack)
3478,10,True,Dundee,Dundee
3479,10,True,Association football,Association football
3480,1,True,Lochee United F.C.,Lochee United F.C.
3481,7,True,Peterborough United F.C.,Peterborough United F.C.
3482,1,True,Montrose F.C.,Montrose F.C.
3483,10,True,National Soccer League,National Soccer League
3484,10,True,England national football team,The Football Association
3485,6,True,notInKB,notInKB
3485,6,True,Victorian Premier League,Victorian Premier League
3486,1,True,"St Kevin's College, Melbourne","St Kevin's College, Melbourne"
3487,8,True,Teschen,Cieszyn
3488,10,True,Czech Silesia,Silesia
3489,1,True,Liptovský Mikuláš,Liptovský Mikuláš
3490,2,True,Principality of Upper Hungary,Upper Hungary
3491,10,True,The Church of Jesus Christ of Latter-day Saints hymns,Hymn
3492,2,True,Cieszyn Silesia,Cieszyn Silesia
3493,10,True,Martin Luther,Martin Luther
3494,8,True,Cieszyn,Cieszyn
3495,1,True,Guben,Guben
3496,10,True,Martin Luther,Martin Luther
3497,10,True,Kingdom of Bohemia,Bohemia
3498,10,True,Duchy of Silesia,Silesia
3499,10,True,Charles University in Prague,Prague
3500,10,True,Head teacher,Rector (academia)
3501,2,True,Holešov,Holešov
3502,10,True,Moravia,Moravia
3503,2,True,MeziÅ™Ã­ÄÃ­,Valašské Meziříčí
3504,10,True,"Ferdinand II, Holy Roman Emperor","Ferdinand II, Holy Roman Emperor"
3505,10,True,Italian plague of 1629–31,Bubonic plague
3506,3,True,Bielsko-Biała,Bielsko-Biała
3507,1,True,Cieszyn Silesia,Cieszyn Silesia
3508,10,True,Latin poetry,Latin
3509,2,True,Levoča,Levoča
3510,2,True,Augsburg Confession,Augsburg Confession
3511,1,True,Bible of Kralice,Bible of Kralice
3512,1,True,Liptovský Mikuláš,Liptovský Mikuláš
3513,10,True,Slovakia,Slovakia
3514,3,True,Evangelical Lutheran Church in America,Evangelical Lutheran Church in America
3515,1,True,Evangelical Lutheran Church in Canada,Evangelical Lutheran Church in Canada
3516,10,True,Labour Party (UK),Labour Party (UK)
3517,7,True,County Durham,County Durham
3518,10,True,Kingdom of England,England
3519,1,True,Sedgefield (borough),Sedgefield (borough)
3520,4,True,Fishburn,Fishburn
3521,1,True,Trimdon,Trimdon
3522,1,True,Election agent,Election agent
3523,10,True,Prime Minister,Prime Minister of the United Kingdom
3524,10,True,Tony Blair,Tony Blair
3525,1,True,Sedgefield (UK Parliament constituency),Sedgefield (UK Parliament constituency)
3526,9,True,notInKB,notInKB
3526,9,True,"United Kingdom general election, 1983","United Kingdom general election, 1983"
3527,1,True,Trimdon,Trimdon
3528,10,True,Greater London,London
3529,6,True,Barrister,Barrister
3530,10,True,Parliament of the United Kingdom,Member of Parliament
3531,10,True,The Observer,The Observer
3532,1,True,Transport and General Workers' Union,Transport and General Workers' Union
3533,2,True,"Rt. Hon. Tony Blair, MP",Physical education
3534,10,True,Newcastle United F.C.,Newcastle United F.C.
3535,1,True,Sunderland A.F.C.,Sunderland A.F.C.
3536,10,True,England,English people
3537,10,True,New Zealand national cricket team,Cricket
3538,3,True,medium pace,Seam bowling
3539,10,True,Newcastle-under-Lyme,Newcastle-under-Lyme
3540,10,True,Staffordshire,Staffordshire
3541,10,True,Staffordshire,Staffordshire County Cricket Club
3542,10,True,Norfolk County Cricket Club,Norfolk County Cricket Club
3543,1,True,Minor counties of English and Welsh cricket,Minor counties of English and Welsh cricket
3544,2,True,List A cricket,List A cricket
3545,10,True,Glamorgan County Cricket Club,Glamorgan County Cricket Club
3546,1,True,1971 Gillette Cup,1971 Gillette Cup
3547,10,True,Sussex,Sussex County Cricket Club
3548,1,True,1978 Gillette Cup,1978 Gillette Cup
3549,10,True,notInKB,notInKB
3549,10,True,Batting average,Batting average
3550,10,True,notInKB,notInKB
3550,10,True,Captain (cricket),Not out
3551,1,True,notInKB,notInKB
3551,1,True,1975 Benson & Hedges Cup,1975 Benson & Hedges Cup
3552,10,True,Derbyshire County Cricket Club,Derbyshire County Cricket Club
3553,10,True,Lancashire County Cricket Club,Lancashire County Cricket Club
3554,1,True,notInKB,notInKB
3554,1,True,1977 Benson & Hedges Cup,1977 Benson & Hedges Cup
3555,10,True,Essex,Essex County Cricket Club
3556,10,True,Middlesex County Cricket Club,Middlesex County Cricket Club
3557,10,True,United States,United States
3558,10,True,Attorney at law,Lawyer
3559,10,True,Politics of the United States,Politician
3560,1,True,Democratic Party (United States),Democratic Party (United States)
3561,10,True,New Mexico,New Mexico
3562,4,True,Democratic National Committee,Democratic National Committee
3563,10,True,United States House of Representatives,United States House of Representatives
3564,1,True,Republican Party (United States),Republican Party (United States)
3565,1,True,Arvind A. Raichur,Arvind A. Raichur
3566,10,True,Yale University,Yale University
3567,1,True,Yale Political Union,Yale Political Union
3568,1,True,World Universities Debating Championship,World Universities Debating Championship
3569,1,True,Glasgow University Union,Glasgow University Union
3570,1,True,Austan Goolsbee,Austan Goolsbee
3571,1,True,American Parliamentary Debate Association,American Parliamentary Debate Association
3572,4,True,Skull and Bones,Skull and Bones
3573,1,True,National Speech and Debate Tournament,National Speech and Debate Tournament
3574,1,True,notInKB,notInKB
3574,1,True,National Forensic League,National Forensic League
3575,1,True,notInKB,notInKB
3575,1,True,Foreign Extemporaneous Speaking,Foreign Extemporaneous Speaking
3576,1,True,University of New Mexico School of Law,University of New Mexico School of Law
3577,4,True,Gambling,Gambling
3578,10,True,Poker,Poker
3579,6,True,World Series of Poker,World Series of Poker
3580,2,True,cash game,Cash game
3581,10,True,Poker tournament,Poker tournament
3582,1,True,Poker Hall of Fame,Poker Hall of Fame
3583,2,True,"Marshall, Texas","Marshall, Texas"
3584,10,True,Texas,Texas
3585,10,True,Western saloon,Bar (establishment)
3586,1,True,Benny Binion,Benny Binion
3587,10,False,notInKB,notInKB
3587,10,False,nic,1970 World Series of Poker
3588,10,False,nic,1971 World Series of Poker
3589,10,False,nic,1974 World Series of Poker
3590,6,True,World Series of Poker,World Series of Poker
3591,1,True,1995 World Series of Poker,1995 World Series of Poker
3592,2,True,Johnny Chan,Johnny Chan
3593,1,True,Doyle Brunson,Doyle Brunson
3594,1,True,Phil Hellmuth,Phil Hellmuth
3595,10,True,Utah,Utah
3596,10,True,The Church of Jesus Christ of Latter-day Saints,The Church of Jesus Christ of Latter-day Saints
3597,1,True,Cannon family,Cannon family
3598,10,True,Europe,Europe
3599,10,True,notInKB,notInKB
3599,10,True,Quorum of the Twelve Apostles (LDS Church),Apostle (Latter Day Saints)
3600,1,True,Francis M. Lyman,Francis M. Lyman
3601,10,True,Moscow,Moscow
3602,10,True,Russian Empire,Russia
3603,10,True,The Church of Jesus Christ of Latter-day Saints,Mormonism
3604,10,True,Finland,Finland
3605,2,True,Utah House of Representatives,Utah House of Representatives
3606,1,True,Deseret News,Deseret News
3607,10,True,Salt Lake City,Salt Lake City
3608,10,True,President of the Church,Mission president
3609,10,True,Mission (LDS Church),Mission (LDS Church)
3610,1,True,George Q. Morris,George Q. Morris
3611,4,True,pancreatic cancer,Pancreatic cancer
3612,10,True,England,English people
3613,10,True,New Zealand national cricket team,Cricket
3614,4,True,Fast bowling,Fast bowling
3615,2,True,"Kingston, Jamaica","Kingston, Jamaica"
3616,10,True,Shropshire County Cricket Club,Shropshire County Cricket Club
3617,10,True,Cambridgeshire,Cambridgeshire County Cricket Club
3618,1,True,Minor counties of English and Welsh cricket,Minor counties of English and Welsh cricket
3619,1,True,notInKB,notInKB
3619,1,True,MCCA Knockout Trophy,MCCA Knockout Trophy
3620,2,True,List A cricket,List A cricket
3621,10,True,Yorkshire,Yorkshire County Cricket Club
3622,1,True,1976 Gillette Cup,1976 Gillette Cup
3623,10,True,Surrey county cricket teams,Surrey County Cricket Club
3624,1,True,1978 Gillette Cup,1978 Gillette Cup
3625,10,True,Northamptonshire County Cricket Club,Northamptonshire County Cricket Club
3626,1,True,1985 NatWest Trophy,1985 NatWest Trophy
3627,10,True,notInKB,notInKB
3627,10,True,Bowling average,Bowling average
3628,10,True,Worcestershire,Worcestershire County Cricket Club
3629,10,True,Leicestershire County Cricket Club,Leicestershire County Cricket Club
3630,10,True,José Evangelista,Composer
3631,1,True,Canadian League of Composers,Canadian League of Composers
3632,1,True,Sociedad General de Autores y Editores,Sociedad General de Autores y Editores
3633,1,True,Canadian Music Centre,Canadian Music Centre
3634,1,True,Contemporary classical music,Contemporary classical music
3635,4,True,Canadian League of Composers,Avant-garde music
3636,1,True,Choir,Choir
3637,2,True,Université de Montréal,Université de Montréal
3638,1,True,Analia Llugdar,Analia Llugdar
3639,1,True,University of Valencia,University of Valencia
3640,10,True,Carnegie Mellon School of Computer Science,Computer science
3641,1,True,Vicente Asencio,Vicente Asencio
3642,10,True,Harmony,Harmony
3643,4,True,Orchestration,Orchestration
3644,2,True,André Prévost (composer),André Prévost (composer)
3645,2,True,Université de Montréal,Université de Montréal
3646,2,True,Université de Montréal,Master of Music
3647,1,True,Darmstädter Ferienkurse,Darmstädter Ferienkurse
3648,6,True,McGill University,McGill University
3649,2,True,Bruce Mather,Bruce Mather
3650,4,True,notInKB,notInKB
3650,4,True,Doctor of Music,Doctor of Music
3651,10,True,Music of Southeast Asia,Southeast Asia
3652,10,True,Pamplona,Pamplona
3653,10,True,Navarre,Navarre
3654,10,True,Spanish people,Spain
3655,10,True,Association football,Association football
3656,1,True,Orihuela CF,Orihuela CF
3657,1,True,CD Calahorra,CD Calahorra
3658,1,True,Deportivo Alavés,Deportivo Alavés
3659,10,True,2001–02 La Liga,2001–02 La Liga
3660,10,True,2004–05 La Liga,La Liga
3661,10,False,nic,2002–03 La Liga
3662,6,False,nic,Deportivo Alavés B
3663,10,True,2004–05 La Liga,2004–05 La Liga
3664,1,True,CD Numancia,CD Numancia
3665,6,True,2005–06 Segunda División,2005–06 Segunda División
3666,10,True,Segunda División,Segunda División
3667,1,True,Real Murcia,Real Murcia
3668,10,True,2005–06 Segunda División,2006–07 Segunda División
3669,10,False,nic,2011–12 Segunda División
3670,1,True,SD Huesca,SD Huesca
3671,2,True,Transfer (association football),Transfer window
3672,1,True,Orihuela CF,Orihuela CF
3673,10,True,2011–12 Segunda División B,Segunda División B
3674,1,True,San Francisco Museum of Modern Art,San Francisco Museum of Modern Art
3675,1,True,Melbourne International Film Festival,Melbourne International Film Festival
3676,1,True,notInKB,notInKB
3676,1,True,What Is Music,What Is Music
3677,1,True,Electrofringe,Electrofringe
3678,3,True,Sydney Opera House,Sydney Opera House
3679,1,True,International Computer Music Conference,International Computer Music Conference
3680,1,True,The Shrinking Violets,The Shrinking Violets
3681,1,True,Even As We Speak,Even As We Speak
3682,5,True,John Peel,John Peel
3683,6,True,BBC Radio 1,BBC Radio 1
3684,1,True,Big Heavy Stuff,Big Heavy Stuff
3685,8,True,Swirl,Swirl (band)
3686,1,True,University of Western Sydney,University of Western Sydney
3687,2,True,University of Wollongong,University of Wollongong
3688,1,True,Queensland University of Technology,Queensland University of Technology
3689,1,True,Music Council of Australia,Music Council of Australia
3690,1,True,Australia Council for the Arts,Australia Council for the Arts
3691,10,True,Province of Quebec (1763–91),Quebec
3692,10,True,Canada,Canada
3693,3,True,Lower Canada,Lower Canada
3694,10,True,Province of Quebec (1763–91),Quebec
3695,4,True,University of Vermont,University of Vermont
3696,6,True,Mill (grinding),Miller
3697,2,True,Tanning,Tanning
3698,2,True,Legislative Assembly of Quebec,Legislative Assembly of Quebec
3699,10,True,Quebec Liberal Party,Liberal Party of Canada
3700,10,False,nic,Huntingdon (electoral district)
3701,10,True,notInKB,notInKB
3701,10,True,"Canadian federal election, 1872","Canadian federal election, 1872"
3702,10,True,notInKB,notInKB
3702,10,True,"Canadian federal election, 1874","Canadian federal election, 1874"
3703,10,True,notInKB,notInKB
3703,10,True,"Canadian federal election, 1878","Canadian federal election, 1878"
3704,10,True,notInKB,notInKB
3704,10,True,"Canadian federal election, 1882","Canadian federal election, 1882"
3705,10,True,notInKB,notInKB
3705,10,True,"Canadian federal election, 1887","Canadian federal election, 1887"
3706,10,True,notInKB,notInKB
3706,10,True,"Canadian federal election, 1891","Canadian federal election, 1891"
3707,10,True,notInKB,notInKB
3707,10,True,"Canadian federal election, 1896","Canadian federal election, 1896"
3708,10,True,"Westmount, Quebec","Westmount, Quebec"
3709,10,True,New Orleans,New Orleans
3710,10,True,Louisiana,Louisiana
3711,6,True,vaudeville,Vaudeville
3712,3,True,Ziegfeld Follies,Ziegfeld Follies
3713,3,True,Babes in Arms (film),Babes in Arms (film)
3714,2,True,Mickey Rooney,Mickey Rooney
3715,8,True,The Wizard of Oz (1939 film),Judy Garland
3716,4,True,Strike Up the Band (film),Strike Up the Band (film)
3717,1,True,Andy Hardy's Private Secretary,Andy Hardy's Private Secretary
3718,1,True,Jimmy Lydon,Jimmy Lydon
3719,2,True,Sweater Girl,Sweater Girl (film)
3720,1,True,Eddie Bracken,Eddie Bracken
3721,1,True,Monogram Pictures,Monogram Pictures
3722,1,True,Frankie Darro,Frankie Darro
3723,1,True,Noel Neill,Noel Neill
3724,10,True,Los Angeles,Los Angeles
3725,6,True,Annie Get Your Gun (musical),Annie Get Your Gun (musical)
3726,10,True,Association football,Association football
3727,1,True,TuS Ahrbach,TuS Ahrbach
3728,1,True,Sportfreunde Siegen,Sportfreunde Siegen
3729,1,True,FCR 2001 Duisburg,FCR 2001 Duisburg
3730,1,True,SC 07 Bad Neuenahr,SC 07 Bad Neuenahr
3731,1,True,1. FFC Frankfurt,1. FFC Frankfurt
3732,1,True,Sportfreunde Siegen,Sportfreunde Siegen
3733,10,True,1993–94 DFB-Pokal,DFB-Pokal (women)
3734,1,True,1. FFC Frankfurt,1. FFC Frankfurt
3735,10,False,nic,Double (association football)
3736,10,True,Germany women's national football team,Germany women's national football team
3737,10,True,Netherlands,Netherlands women's national football team
3738,10,True,Brazil women's national football team,Brazil women's national football team
3739,10,False,nic,UEFA Women's Championship
3740,10,False,nic,1989 European Competition for Women's Football
3741,10,False,nic,FIFA Women's World Cup
3742,10,False,nic,1991 FIFA Women's World Cup
3743,6,True,Kristiansand,Kristiansand
3744,10,True,Norway,Norway
3745,7,True,Handball,Handball
3746,1,True,Győri Audi ETO KC,Győri Audi ETO KC
3747,1,True,Kristine Lunde-Borgersen,Kristine Lunde-Borgersen
3748,6,True,Norway women's national handball team,Norway women's national handball team
3749,10,False,nic,Handball at the Summer Olympics
3750,10,False,nic,IHF World Women's Handball Championship
3751,10,False,nic,European Women's Handball Championship
3752,9,True,notInKB,notInKB
3752,9,True,EHF Champions League,EHF Women's Champions League
3753,6,True,Kristiansand,Kristiansands IF
3754,1,True,IK Våg,IK Våg
3755,1,True,Aalborg DH,Aalborg DH
3756,10,False,notInKB,notInKB
3756,10,False,nic,EHF Women's Champions League
3757,10,True,Hungary,Hungary
3758,1,True,Győri Audi ETO KC,Győri Audi ETO KC
3759,6,True,Norway women's national handball team,Norway women's national handball team
3760,10,False,notInKB,notInKB
3760,10,False,nic,2004 European Women's Handball Championship
3761,10,False,notInKB,notInKB
3761,10,False,nic,2006 European Women's Handball Championship
3762,10,False,notInKB,notInKB
3762,10,False,nic,2008 European Women's Handball Championship
3763,10,False,notInKB,notInKB
3763,10,False,nic,2010 European Women's Handball Championship
3764,10,False,notInKB,notInKB
3764,10,False,nic,2011 World Women's Handball Championship
3765,1,True,notInKB,notInKB
3765,1,True,2007 World Women's Handball Championship,2007 World Women's Handball Championship
3766,10,True,notInKB,notInKB
3766,10,True,2009 World Women's Handball Championship,2009 World Women's Handball Championship
3767,10,True,Handball at the 2008 Summer Olympics,2008 Summer Olympics
3768,10,True,2008 Summer Olympics,Beijing
3769,10,True,notInKB,notInKB
3769,10,True,2008 European Women's Handball Championship,2008 European Women's Handball Championship
3770,5,True,Empire of Japan,Empire of Japan
3771,10,True,Minister of Finance (Japan),Minister of Finance (Japan)
3772,1,True,Ministry of Greater East Asia,Ministry of Greater East Asia
3773,1,True,"Sarashina District, Nagano","Sarashina District, Nagano"
3774,10,True,Nagano,"Nagano, Nagano"
3775,10,True,Ministry of Finance (Japan),Ministry of Finance (Japan)
3776,1,True,Takahashi Korekiyo,Takahashi Korekiyo
3777,1,True,notInKB,notInKB
3777,1,True,National Mobilization Law,National Mobilization Law
3778,1,True,War economy,War economy
3779,2,True,Second Sino-Japanese War,Second Sino-Japanese War
3780,10,True,Prime Minister of Japan,Prime Minister of Japan
3781,1,True,Fumimaro Konoe,Fumimaro Konoe
3782,10,True,House of Peers (Japan),House of Peers (Japan)
3783,10,True,Shinzō Abe,Nobuyuki Abe
3784,1,True,notInKB,notInKB
3784,1,True,Reorganized National Government of China,Reorganized National Government of China
3785,1,True,Ministry of Greater East Asia,Ministry of Greater East Asia
3786,1,True,Greater East Asia Conference,Greater East Asia Conference
3787,1,True,Sugamo Prison,Sugamo Prison
